sample_id,population,population_label,state,sample_order,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10
883779813_Pg362_03.fsa,Pg362,TNW_01,TNW,341,9.998000399920016e-4,0.0013997200559888023,0.004599080183963208,0.004199160167966408,0.0021995600879824036,0.9752049590081984,0.0037992401519696068,0.001999600079984003,0.003399320135972806,0.0021995600879824036
883779813_Pg362_04.fsa,Pg362,TNW_01,TNW,342,0.0010002000400080016,0.002000400080016003,0.0016003200640128026,0.0010002000400080016,0.0010002000400080016,0.9861972394478895,0.0010002000400080016,0.0030006001200240046,0.0022004400880176033,0.0010002000400080016
883779813_Pg362_05.fsa,Pg362,TNW_01,TNW,343,0.0010014019627478472,0.001802523532946125,0.002603645103144403,0.0010014019627478472,0.0012016823552974166,0.9845784097736832,0.0012016823552974166,0.003805327458441819,0.001802523532946125,0.0010014019627478472
883779813_Pg362_06.fsa,Pg362,TNW_01,TNW,344,0.0010004001600640259,0.0020008003201280517,0.001400560224089636,0.0010004001600640259,0.001400560224089636,0.9877951180472189,0.0010004001600640259,0.0020008003201280517,0.001400560224089636,0.0010004001600640259
883779813_Pg362_07.fsa,Pg362,TNW_01,TNW,345,0.0010002000400080016,0.0010002000400080016,0.0010002000400080016,0.0010002000400080016,0.0010002000400080016,0.990998199639928,0.0010002000400080016,0.0010002000400080016,0.0010002000400080016,0.0010002000400080016
883779813_Pg362_08.fsa,Pg362,TNW_01,TNW,346,9.996001599360254e-4,0.0019992003198720507,0.006997201119552179,9.996001599360254e-4,0.0011995201919232307,0.9674130347860855,0.0019992003198720507,0.016393442622950817,9.996001599360254e-4,9.996001599360254e-4
883779813_Pg362_09.fsa,Pg362,TNW_01,TNW,347,0.001001001001001001,0.001001001001001001,0.0012012012012012014,0.001001001001001001,0.001001001001001001,0.9891891891891892,0.001001001001001001,0.002002002002002002,0.0016016016016016017,0.001001001001001001
883779813_Pg362_10.fsa,Pg362,TNW_01,TNW,348,0.0010006003602161296,0.0014008405043025817,0.0012007204322593559,0.0010006003602161296,0.0010006003602161296,0.9887932759655793,0.0010006003602161296,0.0020012007204322593,0.0016009605763458077,0.0010006003602161296
883779813_Pg362_11.fsa,Pg362,TNW_01,TNW,349,0.0010010010010010012,0.0012012012012012014,0.0014014014014014015,0.0010010010010010012,0.0010010010010010012,0.9883883883883884,0.0010010010010010012,0.0030030030030030034,0.0010010010010010012,0.0010010010010010012
883779813_Pg362_12.fsa,Pg362,TNW_01,TNW,350,0.0010006003602161294,0.0010006003602161294,0.0010006003602161294,0.0010006003602161294,0.0010006003602161294,0.9903942365419252,0.0010006003602161294,0.0010006003602161294,0.0016009605763458072,0.0010006003602161294
883779813_Pg362_13.fsa,Pg362,TNW_01,TNW,351,0.001001401962747847,0.002002803925495694,0.0016022431403965554,0.001001401962747847,0.001001401962747847,0.9863809333066293,0.001001401962747847,0.003004205888243541,0.002002803925495694,0.001001401962747847
883779813_Pg362_14.fsa,Pg362,TNW_01,TNW,352,0.00100080064051241,0.001200960768614892,0.001401120896717374,0.002201761409127302,0.00200160128102482,0.9853883106485188,0.00100080064051241,0.00200160128102482,0.001601281024819856,0.002201761409127302
